[2025-03-17T19:01:20.652Z] INFO: Login attempt from IP: ::1 with phone: 9673263120
[2025-03-17T19:01:20.656Z] INFO: [SUCCESS] POST /login | IP: ::1 | Status: 200 | Duration: 529ms
[2025-03-18T18:50:07.214Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 856ms
[2025-03-18T18:58:33.643Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 690ms
[2025-03-18T19:02:32.806Z] ERROR: [FAILED] GET /api/v1/emr/job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.189 | Status: 500 | Duration: 499ms
[2025-03-18T19:03:08.527Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.189 | Status: 200 | Duration: 476ms
[2025-03-18T19:04:39.237Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.189 | Status: 304 | Duration: 433ms
[2025-03-18T19:07:47.218Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.189 | Status: 304 | Duration: 410ms
[2025-03-18T19:09:04.055Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.189 | Status: 304 | Duration: 451ms
[2025-03-18T19:09:31.179Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.189 | Status: 304 | Duration: 1141ms
[2025-03-18T19:09:48.402Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.189 | Status: 304 | Duration: 951ms
[2025-03-18T19:10:35.197Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.189 | Status: 304 | Duration: 1506ms
[2025-03-18T19:10:55.576Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.189 | Status: 304 | Duration: 549ms
[2025-03-18T19:11:46.831Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.189 | Status: 200 | Duration: 555ms
[2025-03-18T19:14:42.381Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 200 | Duration: 791ms
[2025-03-18T19:15:37.269Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 1627ms
[2025-03-18T19:20:32.292Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 528ms
[2025-03-18T19:20:45.508Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 558ms
[2025-03-18T19:20:45.874Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 550ms
[2025-03-18T19:22:29.982Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 475ms
[2025-03-18T19:22:36.109Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 484ms
[2025-03-18T19:22:55.939Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 551ms
[2025-03-18T19:23:11.634Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 446ms
[2025-03-18T19:23:22.867Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 446ms
[2025-03-18T19:23:24.304Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 441ms
[2025-03-18T19:23:25.137Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 389ms
[2025-03-18T19:23:53.190Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 455ms
[2025-03-18T19:24:27.600Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 577ms
[2025-03-18T19:27:52.632Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 679ms
[2025-03-18T19:28:03.141Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 1112ms
[2025-03-18T19:28:06.009Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 498ms
[2025-03-18T19:28:10.824Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 438ms
[2025-03-18T19:28:13.179Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 473ms
[2025-03-18T19:28:13.410Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 469ms
[2025-03-18T19:28:13.538Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 302ms
[2025-03-18T19:28:13.916Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 274ms
[2025-03-18T19:28:14.220Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 397ms
[2025-03-18T19:28:14.310Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 262ms
[2025-03-18T19:28:14.575Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 339ms
[2025-03-18T19:28:14.801Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 282ms
[2025-03-18T19:28:15.182Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 321ms
[2025-03-18T19:28:15.248Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 512ms
[2025-03-18T19:28:15.600Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 309ms
[2025-03-18T19:28:15.744Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 332ms
[2025-03-18T19:28:16.021Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 371ms
[2025-03-18T19:28:16.073Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 559ms
[2025-03-18T19:28:16.144Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 303ms
[2025-03-18T19:28:16.463Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 388ms
[2025-03-18T19:28:16.513Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 272ms
[2025-03-18T19:28:16.713Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 199ms
[2025-03-18T19:28:16.938Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 220ms
[2025-03-18T19:28:17.171Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 232ms
[2025-03-18T19:28:17.383Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 211ms
[2025-03-18T19:28:17.608Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 220ms
[2025-03-18T19:28:17.929Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 243ms
[2025-03-18T19:28:18.154Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 222ms
[2025-03-18T19:28:18.208Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 703ms
[2025-03-18T19:28:18.576Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 363ms
[2025-03-18T19:28:18.753Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 341ms
[2025-03-18T19:28:19.026Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 272ms
[2025-03-18T19:28:19.075Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 498ms
[2025-03-18T19:28:19.433Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 358ms
[2025-03-18T19:28:19.825Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 299ms
[2025-03-18T19:28:20.568Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 418ms
[2025-03-18T19:28:20.979Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 462ms
[2025-03-18T19:28:21.272Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 289ms
[2025-03-18T19:28:21.655Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 247ms
[2025-03-18T19:28:22.150Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 272ms
[2025-03-18T19:28:22.739Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 278ms
[2025-03-18T19:28:22.979Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 239ms
[2025-03-18T19:28:23.469Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 315ms
[2025-03-18T19:28:23.764Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 241ms
[2025-03-18T19:28:24.096Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 230ms
[2025-03-18T19:28:24.591Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 292ms
[2025-03-18T19:28:24.812Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 217ms
[2025-03-18T19:28:25.127Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 267ms
[2025-03-18T19:28:25.409Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 229ms
[2025-03-18T19:28:25.638Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 218ms
[2025-03-18T19:28:25.877Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 234ms
[2025-03-18T19:34:28.624Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 462ms
[2025-03-18T19:34:55.182Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 200 | Duration: 426ms
[2025-03-18T19:36:50.498Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 504ms
[2025-03-18T19:40:08.157Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 859ms
[2025-03-18T20:13:39.703Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 453ms
[2025-03-18T20:13:56.482Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.43.1 | Status: 304 | Duration: 410ms
[2025-03-19T09:07:18.333Z] INFO: Login attempt from IP: ::1 with phone: 9673263120
[2025-03-19T09:07:18.338Z] INFO: [SUCCESS] POST /login | IP: ::1 | Status: 200 | Duration: 385ms
[2025-03-19T09:07:36.578Z] ERROR: [FAILED] POST /api/v1/emp/login | IP: ::1 | Status: 401 | Duration: 179ms
[2025-03-19T09:07:52.321Z] INFO: Login attempt from IP: ::1 with phone: 9673263120
[2025-03-19T09:07:52.322Z] INFO: [SUCCESS] POST /login | IP: ::1 | Status: 200 | Duration: 411ms
[2025-03-19T09:18:22.583Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:192.168.250.163 | Status: 404 | Duration: 4ms
[2025-03-19T09:19:39.860Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:192.168.250.163 | Status: 404 | Duration: 2ms
[2025-03-19T09:21:03.302Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:192.168.250.163 | Status: 404 | Duration: 2ms
[2025-03-19T09:21:27.389Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:192.168.250.163 | Status: 404 | Duration: 8ms
[2025-03-19T09:33:34.936Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.250.163 | Status: 201 | Duration: 7032ms
[2025-03-19T09:46:44.396Z] INFO: Login attempt from IP: ::1 with phone: 9673263120
[2025-03-19T09:46:44.397Z] INFO: [SUCCESS] POST /login | IP: ::1 | Status: 200 | Duration: 1190ms
[[2025-03-19T10:02:44.931Z] ERROR: [FAILED] GET /api/v1/emp/register | IP: ::ffff:192.168.250.1 | Status: 404 | Duration: 2ms
[2025-03-19T10:03:24.724Z] INFO: [SUCCESS] POST /register | IP: ::1 | Status: 201 | Duration: 6887ms
[2025-03-19T10:03:49.785Z] INFO: Login attempt for Admin from IP: ::1 with email : ayush@gmail.com
[2025-03-19T10:03:49.787Z] INFO: [SUCCESS] POST /auth/login | IP: ::1 | Status: 200 | Duration: 266ms
[2025-03-19T10:04:02.859Z] INFO: [SUCCESS] DELETE /employees/67da966bf8b2fa4dfb493e0b | IP: ::1 | Status: 200 | Duration: 297ms
[2025-03-19T10:04:09.613Z] INFO: [SUCCESS] GET /employees?page=1&limit=10&sortBy=createdAt&order=desc | IP: ::1 | Status: 200 | Duration: 207ms
[2025-03-19T10:12:36.252Z] ERROR: [FAILED] GET /api/v1/emp/register | IP: ::ffff:192.168.250.163 | Status: 404 | Duration: 1ms
[2025-03-19T10:17:10.903Z] ERROR: [FAILED] GET /api/v1/emp/register | IP: ::ffff:192.168.250.163 | Status: 404 | Duration: 1ms
[2025-03-19T10:17:18.110Z] ERROR: [FAILED] GET /api/v1/emp/register | IP: ::ffff:192.168.250.163 | Status: 404 | Duration: 1ms
[2025-03-19T10:25:27.932Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.250.163 | Status: 201 | Duration: 6542ms
[2025-03-19T10:28:23.204Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.250.163 | Status: 201 | Duration: 6978ms
[2025-03-19T10:36:58.381Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.250.84 | Status: 201 | Duration: 7732ms
[2025-03-19T10:37:38.368Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.250.84 | Status: 201 | Duration: 6105ms
[2025-03-19T10:40:35.052Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.250.84 | Status: 201 | Duration: 6326ms
[2025-03-19T10:41:30.947Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.250.84 | Status: 201 | Duration: 5796ms
[2025-03-19T10:42:44.749Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.250.84 | Status: 201 | Duration: 7091ms
[2025-03-19T10:43:54.763Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.250.84 | Status: 201 | Duration: 7728ms
[2025-03-19T10:58:42.364Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:192.168.43.1 | Status: 500 | Duration: 7023ms
[2025-03-19T11:00:18.938Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.43.1 | Status: 201 | Duration: 11401ms
[2025-03-19T11:04:18.960Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.43.1 | Status: 201 | Duration: 20117ms
[2025-03-19T11:07:16.488Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.43.1 | Status: 201 | Duration: 9220ms
[2025-03-19T11:11:36.434Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.43.1 | Status: 201 | Duration: 24025ms
[2025-03-19T11:14:52.596Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.43.1 | Status: 201 | Duration: 31936ms
[2025-03-19T20:44:57.692Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.110.206 | Status: 200 | Duration: 491ms
[2025-03-19T20:44:59.219Z] ERROR: [FAILED] GET /favicon.ico | IP: ::ffff:192.168.110.206 | Status: 404 | Duration: 5ms
[2025-03-19T20:46:46.997Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.110.184 | Status: 200 | Duration: 386ms
[2025-03-19T20:47:30.941Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.110.184 | Status: 304 | Duration: 9101ms
[2025-03-19T20:49:18.156Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.110.184 | Status: 304 | Duration: 409ms
[2025-03-19T20:52:42.913Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.110.184 | Status: 304 | Duration: 370ms
[2025-03-19T20:52:43.438Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.110.184 | Status: 304 | Duration: 888ms
[2025-03-20T04:01:18.621Z] INFO: Login attempt from IP: ::1 with phone: 9673263120
[2025-03-20T04:01:18.633Z] INFO: [SUCCESS] POST /login | IP: ::1 | Status: 200 | Duration: 351ms
[2025-03-20T04:01:55.075Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:172.16.23.163 | Status: 200 | Duration: 699ms
[2025-03-20T04:02:35.261Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:172.16.23.163 | Status: 304 | Duration: 306ms
[2025-03-20T04:06:52.295Z] INFO: [SUCCESS] GET /?limit=10&page=1&sortBy=createdAt&sortType=desc | IP: ::1 | Status: 200 | Duration: 453ms
[2025-03-20T04:13:59.164Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 5168ms
[2025-03-20T04:14:00.702Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 1486ms
[2025-03-20T04:14:00.981Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 6170ms
[2025-03-20T04:14:01.053Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 5742ms
[2025-03-20T04:14:05.178Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 3230ms
[2025-03-20T04:14:05.476Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 3499ms
[2025-03-20T04:14:05.543Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 3573ms
[2025-03-20T04:14:09.339Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 3501ms
[2025-03-20T04:14:14.731Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 21698ms
[2025-03-20T04:14:49.979Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 83152ms
[2025-03-20T04:15:56.061Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 400 | Duration: 148ms
[2025-03-20T04:21:16.239Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:172.16.23.163 | Status: 304 | Duration: 934ms
[2025-03-20T04:29:03.503Z] INFO: [SUCCESS] POST /register | IP: ::ffff:172.16.21.173 | Status: 201 | Duration: 7930ms
[2025-03-20T04:31:55.609Z] ERROR: [FAILED] POST /api/v1/emp/login | IP: ::1 | Status: 401 | Duration: 306ms
[2025-03-20T04:32:00.986Z] ERROR: [FAILED] POST /api/v1/emp/login | IP: ::1 | Status: 401 | Duration: 244ms
[2025-03-20T04:32:06.946Z] ERROR: [FAILED] POST /api/v1/emp/login | IP: ::1 | Status: 401 | Duration: 236ms
[2025-03-20T04:32:18.820Z] ERROR: [FAILED] POST /api/v1/emp/login | IP: ::1 | Status: 401 | Duration: 194ms
[2025-03-20T04:32:33.185Z] ERROR: [FAILED] POST /api/v1/emp/login | IP: ::1 | Status: 401 | Duration: 270ms
[2025-03-20T04:32:38.434Z] ERROR: [FAILED] POST /api/v1/emp/login | IP: ::1 | Status: 401 | Duration: 317ms
[2025-03-20T04:32:44.964Z] ERROR: [FAILED] POST /api/v1/emp/login | IP: ::1 | Status: 401 | Duration: 241ms
[2025-03-20T04:32:53.602Z] ERROR: [FAILED] POST /api/v1/emp/login | IP: ::1 | Status: 401 | Duration: 266ms
[2025-03-20T04:32:58.681Z] ERROR: [FAILED] POST /api/v1/emp/login | IP: ::1 | Status: 401 | Duration: 203ms
[2025-03-20T04:35:36.709Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 4274ms
[2025-03-20T04:36:04.273Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 39088ms
[2025-03-20T04:37:48.994Z] ERROR: [FAILED] POST /api/v1/emp/login | IP: ::1 | Status: 401 | Duration: 189ms
[2025-03-20T04:38:00.246Z] INFO: Login attempt from IP: ::1 with phone: 9673263120
[2025-03-20T04:38:00.249Z] INFO: [SUCCESS] POST /login | IP: ::1 | Status: 200 | Duration: 466ms
[2025-03-20T04:38:50.179Z] INFO: Login attempt from IP: ::ffff:172.16.21.173 with phone: 9673263120
[2025-03-20T04:38:50.180Z] INFO: [SUCCESS] POST /login | IP: ::ffff:172.16.21.173 | Status: 200 | Duration: 715ms
[2025-03-20T04:41:17.889Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 41109ms
[2025-03-20T04:44:02.054Z] INFO: [SUCCESS] POST /register | IP: ::ffff:172.16.21.173 | Status: 201 | Duration: 7828ms
[2025-03-20T04:50:47.921Z] INFO: Login attempt from IP: ::ffff:172.16.21.173 with phone: 9545064607
[2025-03-20T04:50:47.923Z] INFO: [SUCCESS] POST /login | IP: ::ffff:172.16.21.173 | Status: 200 | Duration: 329ms
[2025-03-20T05:11:27.495Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 51339ms
[2025-03-20T05:16:40.268Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 19591ms
[2025-03-20T05:17:20.206Z] INFO: [SUCCESS] POST /register | IP: ::ffff:172.16.21.173 | Status: 201 | Duration: 26326ms
[2025-03-20T05:24:07.548Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 58683ms
[2025-03-20T05:26:13.786Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 400 | Duration: 121716ms
[2025-03-20T05:27:37.637Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 576ms
[2025-03-20T05:27:39.890Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 462ms
[2025-03-20T05:28:59.881Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 856ms
[2025-03-20T05:29:03.325Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 358ms
